Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1761156600000.0,107808.0,107918.0,107708.1,107725.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761156900000.0,107725.3,107725.3,107437.5,107631.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761157200000.0,107631.6,108048.6,107622.2,108017.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761157500000.0,108017.3,108043.4,107830.4,108001.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761157800000.0,108001.5,108065.9,107856.0,108011.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761158100000.0,108011.3,108192.7,108002.2,108122.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761158400000.0,108122.2,108126.6,107854.9,107935.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761158700000.0,107935.3,108018.2,107875.2,107987.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761159000000.0,107987.8,108021.0,107841.4,107994.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761159300000.0,107994.7,108044.6,107851.5,108003.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761159600000.0,108003.9,108170.8,107896.7,108138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761159900000.0,108138.4,108372.3,108130.8,108195.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761160200000.0,108195.7,108220.4,108078.0,108147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761160500000.0,108147.0,108241.8,108120.7,108224.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761160800000.0,108224.4,108397.3,108213.3,108214.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761161100000.0,108214.4,108236.0,108077.6,108092.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761161400000.0,108092.6,108179.2,108056.0,108068.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761161700000.0,108068.2,108231.9,107991.5,108156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761162000000.0,108156.8,108202.6,107986.4,107995.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761162300000.0,107995.6,108020.5,107870.7,107997.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761162600000.0,107997.6,108045.2,107834.6,107953.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761162900000.0,107953.1,108077.2,107656.7,107833.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761163200000.0,107833.6,108050.1,107829.3,107870.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761163500000.0,107870.7,108013.3,107833.1,107940.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761163800000.0,107940.1,107994.8,107845.1,107845.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761164100000.0,107845.1,107856.3,107657.0,107706.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761164400000.0,107706.9,107753.4,107640.0,107693.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761164700000.0,107693.7,107720.1,107602.1,107612.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761165000000.0,107612.3,107703.2,107512.5,107612.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761165300000.0,107612.1,107915.4,107597.8,107908.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761165600000.0,107908.9,107911.3,107844.3,107864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761165900000.0,107864.0,107865.4,107677.3,107677.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761166200000.0,107677.3,107724.7,107483.4,107493.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761166500000.0,107493.3,107695.3,107493.3,107680.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761166800000.0,107680.3,107738.5,106380.0,107280.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761167100000.0,107280.9,107334.4,107065.4,107196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761167400000.0,107196.0,107208.4,106605.4,107098.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761167700000.0,107098.6,107243.7,106902.3,107148.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761168000000.0,107148.8,107273.1,106776.8,106836.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761168300000.0,106836.5,106907.4,106688.3,106729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761168600000.0,106729.0,107021.9,106696.1,106833.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761168900000.0,106833.7,106968.8,106785.3,106921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761169200000.0,106921.0,107101.6,106867.8,106900.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761169500000.0,106900.9,107192.2,106899.8,107121.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761169800000.0,107121.3,107291.0,107031.1,107231.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761170100000.0,107231.2,107291.5,107011.4,107169.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761170400000.0,107169.3,107448.6,107108.9,107314.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761170700000.0,107314.1,107630.7,107211.0,107474.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761171000000.0,107474.4,107482.9,107289.1,107384.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761171300000.0,107384.8,107395.9,107245.3,107272.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761171600000.0,107272.1,107279.2,106867.1,107050.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761171900000.0,107050.9,107086.7,106924.8,107016.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761172200000.0,107016.2,107150.1,106970.8,107080.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761172500000.0,107080.3,107153.1,106936.6,107009.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761172800000.0,107009.7,107290.9,107009.7,107257.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761173100000.0,107257.8,107300.3,107013.8,107079.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761173400000.0,107079.2,107115.7,106942.3,107047.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761173700000.0,107047.8,107164.4,107017.7,107148.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761174000000.0,107148.2,107447.8,107113.8,107402.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761174300000.0,107402.2,107448.7,107309.9,107424.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761174600000.0,107424.7,107539.7,107336.9,107347.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761174900000.0,107347.8,107589.2,107332.7,107578.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761175200000.0,107578.2,107607.9,107505.8,107575.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761175500000.0,107575.5,107842.4,107537.7,107740.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761175800000.0,107740.4,107903.8,107698.1,107785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761176100000.0,107785.0,107865.9,107710.5,107739.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761176400000.0,107739.8,107741.5,107586.5,107593.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761176700000.0,107593.1,107653.1,107516.7,107589.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761177000000.0,107589.5,107629.4,107537.7,107592.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761177300000.0,107592.4,107711.8,107530.0,107542.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761177600000.0,107542.5,107597.0,107465.8,107553.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761177900000.0,107553.5,107688.4,107508.6,107608.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761178200000.0,107608.7,107685.9,107571.5,107657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761178500000.0,107657.0,107808.0,107606.5,107802.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761178800000.0,107802.3,107807.3,107516.5,107617.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761179100000.0,107617.3,107617.3,107488.1,107574.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761179400000.0,107574.4,107790.0,107533.3,107785.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761179700000.0,107785.7,107787.3,107689.8,107759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761180000000.0,107759.0,107765.3,107654.7,107690.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761180300000.0,107690.4,107804.3,107627.3,107756.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761180600000.0,107756.5,107948.8,107747.0,107892.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761180900000.0,107892.9,107899.1,107792.2,107821.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761181200000.0,107821.2,107892.8,107780.0,107857.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761181500000.0,107857.3,107925.8,107808.4,107857.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761181800000.0,107857.1,108390.6,107846.7,108291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761182100000.0,108291.5,108478.7,108225.0,108390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761182400000.0,108390.0,108418.2,108001.3,108142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761182700000.0,108142.6,108200.0,108083.4,108196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761183000000.0,108196.0,108327.9,108144.9,108286.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761183300000.0,108286.4,108287.0,108154.0,108181.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761183600000.0,108181.3,108258.0,108093.4,108216.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761183900000.0,108216.5,108243.0,108133.2,108160.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761184200000.0,108160.6,108190.9,108111.8,108147.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761184500000.0,108147.7,108159.7,108112.9,108134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761184800000.0,108134.0,108139.6,108047.0,108098.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761185100000.0,108098.1,108127.9,108033.3,108126.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761185400000.0,108126.3,108166.0,108094.3,108133.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761185700000.0,108133.9,108301.7,108133.8,108292.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761186000000.0,108292.6,108380.6,108290.9,108323.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761186300000.0,108323.8,108329.2,108171.6,108179.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761186600000.0,108179.6,108277.8,108160.3,108256.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761186900000.0,108256.6,108316.0,108193.4,108207.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761187200000.0,108207.1,108265.3,108195.4,108262.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761187500000.0,108262.1,108268.3,108177.6,108243.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761187800000.0,108243.3,108263.6,108182.1,108217.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761188100000.0,108217.2,108407.2,108175.0,108397.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761188400000.0,108397.7,108477.0,108318.7,108470.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761188700000.0,108470.1,108580.6,108459.6,108496.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761189000000.0,108496.4,108531.9,108444.8,108456.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761189300000.0,108456.8,108574.9,108455.4,108568.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761189600000.0,108568.1,108677.6,108562.7,108625.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761189900000.0,108625.7,108694.0,108606.1,108674.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761190200000.0,108674.5,108688.2,108559.0,108627.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761190500000.0,108627.2,108697.7,108551.6,108554.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761190800000.0,108554.7,108572.7,108376.8,108416.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761191100000.0,108416.3,108416.3,108305.0,108342.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761191400000.0,108342.6,108411.3,108296.6,108401.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761191700000.0,108401.9,108405.7,108304.8,108361.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761192000000.0,108361.3,108479.4,108356.3,108430.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761192300000.0,108430.6,108450.6,108336.9,108351.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761192600000.0,108351.4,108383.9,108328.8,108350.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761192900000.0,108350.7,108450.3,108341.1,108450.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761193200000.0,108450.1,108594.9,108439.4,108566.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761193500000.0,108566.3,108572.8,108518.6,108532.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761193800000.0,108532.5,108550.0,108424.2,108471.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761194100000.0,108471.4,108675.2,108463.3,108656.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761194400000.0,108656.4,108904.9,108647.3,108851.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761194700000.0,108851.4,108868.6,108720.2,108734.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761195000000.0,108734.2,108812.1,108698.9,108700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761195300000.0,108700.0,108736.0,108605.0,108608.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761195600000.0,108608.6,108720.8,108605.3,108610.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761195900000.0,108610.3,108740.4,108586.8,108731.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761196200000.0,108731.8,108806.3,108730.5,108794.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761196500000.0,108794.7,108810.8,108734.3,108796.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761196800000.0,108796.6,108806.2,108728.6,108761.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761197100000.0,108761.8,108783.0,108705.3,108741.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761197400000.0,108741.2,108781.0,108696.0,108714.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761197700000.0,108714.9,108721.2,108656.1,108664.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761198000000.0,108664.4,108680.8,108629.1,108634.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761198300000.0,108634.6,108809.7,108617.5,108783.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761198600000.0,108783.1,108926.0,108745.8,108912.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761198900000.0,108912.7,108964.4,108872.1,108912.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761199200000.0,108912.4,108938.5,108804.3,108846.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761199500000.0,108846.2,109005.4,108844.2,108969.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761199800000.0,108969.7,109083.6,108914.1,109030.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761200100000.0,109030.6,110085.3,109026.3,109817.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761200400000.0,109817.3,110154.6,109696.8,109939.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761200700000.0,109939.1,110045.7,109834.6,109834.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
